,score
1260700,3.0
1260835,4.0
1260882,1.0
1260922,3.0
1260967,4.0
1260985,4.0
1260986,3.0
1260992,2.0
1260996,3.0
1261142,2.0
1261148,1.0
1261193,1.0
1261238,1.0
1261470,2.0
1261527,1.0
1261535,5.0
1261830,1.0
1261862,2.0
1261909,1.0
1262308,3.0
1262419,1.0
1262691,2.0
1262787,1.0
1262839,2.0
1262865,1.0
1263000,3.0
1263049,2.0
1263168,1.0
1263306,4.0
1263445,8.0
1263557,2.0
1263608,2.0
1263616,2.0
1263742,3.0
1263858,2.0
1263997,1.0
1264277,4.0
1264309,2.0
1264483,4.0
1264514,2.0
1264607,1.0
1264731,2.0
1264903,3.0
1265089,4.0
1265233,1.0
1265299,1.0
1265321,1.0
1265358,1.0
1265411,4.0
1265422,1.0
1265567,2.0
1265668,2.0
1265708,1.0
1265807,1.0
1265904,5.0
1266192,1.0
1266257,1.0
1266526,2.0
1266734,2.0
1266735,5.0
1266769,2.0
1266856,2.0
1266981,2.0
1267217,2.0
1267301,1.0
1267350,2.0
1267366,2.0
1267371,2.0
1267456,4.0
1267461,1.0
1267500,4.0
1267513,2.0
1267547,2.0
1267723,2.0
1267731,4.0
1267766,4.0
1267781,1.0
1267790,1.0
1267794,4.0
1267803,2.0
1267804,2.0
1267810,1.0
1267815,1.0
1267830,1.0
1267836,1.0
1267845,1.0
1267890,1.0
1267896,2.0
1267901,3.0
1267908,6.0
1267945,2.0
1267947,2.0
1267966,1.0
1267989,2.0
1268057,2.0
1268223,1.0
1268232,1.0
1268280,1.0
1268305,8.0
1268307,1.0
1268352,2.0
1268363,2.0
1268372,2.0
1268405,2.0
1268482,2.0
1268554,2.0
1268602,2.0
1268615,4.0
1268712,1.0
1268726,4.0
1268787,1.0
1268902,2.0
1268940,1.0
1268944,1.0
1268947,5.0
1268993,5.0
1269015,5.0
1269185,1.0
1269260,4.0
1269327,2.0
1269451,2.0
1269464,1.0
1269470,2.0
1269533,1.0
1269573,6.0
1269605,1.0
1269614,8.0
1269671,3.0
1269802,2.0
1269907,2.0
1269922,3.0
1269923,1.0
1270121,2.0
1270123,1.0
1270208,4.0
1270265,4.0
1270274,3.0
1270279,1.0
1272224,4.0
1272362,1.0
1272372,3.0
1272381,3.0
1272414,8.0
1272423,2.0
1272432,1.0
1272557,2.0
1272582,1.0
1272653,1.0
1272711,1.0
1272717,1.0
1272743,3.0
1272766,1.0
1272789,1.0
1272803,1.0
1272811,4.0
1272825,2.0
1272875,4.0
1272886,3.0
1272889,3.0
1272899,3.0
1272908,1.0
1272937,4.0
1272988,2.0
1273050,3.0
1273061,1.0
1273076,1.0
1273119,1.0
1273177,2.0
1273392,3.0
1273403,3.0
1273432,3.0
1273445,2.0
1273450,2.0
1273451,7.0
1273452,7.0
1273486,1.0
1273504,3.0
1273542,1.0
1273577,1.0
1273590,2.0
1273595,1.0
1273622,3.0
1273645,1.0
1273653,2.0
1273673,1.0
1273696,1.0
1273727,1.0
1273770,4.0
1273788,3.0
1273847,1.0
1273858,5.0
1273864,1.0
1273868,1.0
1273883,2.0
1273900,1.0
1273902,3.0
1273906,2.0
1273925,2.0
1273933,4.0
1273983,2.0
1273986,5.0
1273987,4.0
1274004,2.0
1274030,6.0
1274046,2.0
1274057,1.0
1274133,1.0
1274135,5.0
1274147,2.0
1274212,1.0
1274248,6.0
1274250,2.0
1274281,5.0
1274293,7.0
1274305,5.0
1274309,2.0
1274385,1.0
1274386,2.0
1274390,2.0
1274398,7.0
1274461,4.0
1274477,2.0
1274496,1.0
1274525,2.0
1274540,4.0
1274566,2.0
1274589,3.0
1274612,1.0
1274685,8.0
1274695,1.0
1274697,1.0
1274723,5.0
1274725,3.0
1274763,2.0
1274811,1.0
1274822,4.0
1274856,3.0
1274862,1.0
1274874,4.0
1274888,3.0
1274892,1.0
1274906,2.0
1274912,1.0
1274929,2.0
1274932,2.0
1274950,3.0
1274999,3.0
1275027,2.0
1275030,1.0
1275040,1.0
1275045,2.0
1275047,1.0
1275052,1.0
1275070,1.0
1275087,2.0
1275191,2.0
1275195,2.0
1275230,1.0
1275235,2.0
1275252,3.0
1275270,1.0
1275308,1.0
1275378,1.0
1275416,4.0
1275430,2.0
1275557,4.0
1275578,1.0
1275676,2.0
1275696,2.0
1275699,2.0
1275711,1.0
1275714,6.0
1275815,1.0
1275834,1.0
1275906,8.0
1276071,3.0
1276100,5.0
1276177,2.0
1276193,2.0
1276221,1.0
1276245,2.0
1276259,2.0
1276261,2.0
1276271,1.0
1276276,1.0
1276295,2.0
1276326,3.0
1276342,3.0
1276392,2.0
1276416,1.0
1276421,3.0
1276454,1.0
1276489,4.0
1276531,2.0
1276587,6.0
1276608,1.0
1276628,2.0
1276658,2.0
1276674,3.0
1276725,2.0
1276740,2.0
1276763,3.0
1276778,4.0
1276780,4.0
1276816,2.0
1276830,4.0
1276842,2.0
1276866,2.0
1276883,1.0
1276900,4.0
1276989,6.0
1277035,2.0
1277036,1.0
1277054,1.0
1277076,3.0
1277078,2.0
1277080,1.0
1277081,2.0
1277150,8.0
1277170,2.0
1277171,1.0
1277182,1.0
1277186,1.0
1277218,2.0
1277239,4.0
1277249,2.0
1277266,2.0
1277321,3.0
1277375,9.0
1277383,4.0
1277386,2.0
1277470,5.0
1277471,2.0
1277497,1.0
1277502,1.0
1277540,5.0
1277585,2.0
1277633,1.0
1277638,2.0
1277677,1.0
1277685,1.0
1277687,1.0
1277692,1.0
1277712,2.0
1277771,1.0
1277851,2.0
1277869,2.0
1277873,2.0
1277875,2.0
1277914,1.0
1277935,2.0
1277977,6.0
1277982,3.0
1277997,7.0
1277998,3.0
1278000,2.0
1278057,3.0
1278194,3.0
1278250,2.0
1278274,2.0
1278311,2.0
1278314,2.0
1278320,2.0
1278324,2.0
1278326,2.0
1278331,2.0
1278333,2.0
1278338,2.0
1278342,2.0
1278430,1.0
1278462,1.0
1278470,1.0
1278534,1.0
1278578,3.0
1278628,2.0
1278665,3.0
1278835,3.0
1279173,1.0
1279177,1.0
1279181,5.0
1279192,2.0
1279312,1.0
1279405,3.0
1279455,2.0
1279507,3.0
1279561,3.0
1279583,1.0
1279587,4.0
1279626,1.0
1279638,2.0
1279696,5.0
1279700,1.0
1279701,4.0
1279705,1.0
1279707,1.0
1279744,1.0
1279848,2.0
1279855,1.0
1279885,2.0
1280060,1.0
1280122,1.0
1280220,3.0
1280229,3.0
1280247,1.0
1280251,1.0
1280257,2.0
1280271,2.0
1280274,6.0
1280288,1.0
1280353,4.0
1280366,3.0
1280401,4.0
1280426,6.0
1280459,3.0
1280465,3.0
1280483,3.0
1280493,3.0
1280494,3.0
1280500,2.0
1280512,2.0
1280535,3.0
1280542,1.0
1280565,1.0
1280672,1.0
1280675,2.0
1280676,1.0
1280693,4.0
1280705,3.0
1280733,1.0
1280756,5.0
1280759,5.0
1280769,1.0
1280783,1.0
1280882,2.0
1280893,3.0
1280999,2.0
1281004,3.0
1281033,2.0
1281063,1.0
1281089,1.0
1281138,3.0
1281143,8.0
1281153,3.0
1281171,3.0
1281210,4.0
1281224,2.0
1281277,3.0
1281325,6.0
1281331,2.0
1281438,3.0
1281441,3.0
1281445,4.0
1281461,4.0
1281462,2.0
1281463,4.0
1281485,1.0
1281490,3.0
1281507,2.0
1281513,4.0
1281520,3.0
1281527,2.0
1281532,2.0
1281539,2.0
1281577,1.0
1281673,2.0
1281710,1.0
1281714,5.0
1281725,3.0
1281812,3.0
1281897,4.0
1281902,2.0
1281908,2.0
1281928,1.0
1281962,4.0
1282004,2.0
1282108,5.0
1282114,2.0
1282124,3.0
1282293,2.0
1282316,8.0
1282363,3.0
1282375,3.0
1282384,5.0
1282390,2.0
1282494,4.0
1282506,2.0
1282624,2.0
1282744,4.0
1282836,4.0
1282839,1.0
1282848,6.0
1282950,4.0
1282955,3.0
1282980,4.0
1283079,2.0
1283136,2.0
1283211,2.0
1283246,1.0
1283255,2.0
1283260,4.0
1283266,1.0
1283271,2.0
1283293,1.0
1283294,1.0
1283318,4.0
1283327,1.0
1283517,2.0
1283518,2.0
1283580,2.0
1283604,3.0
1283672,2.0
1283685,2.0
1283687,4.0
1283796,2.0
1283830,5.0
1283838,5.0
1283840,2.0
1283871,2.0
1284001,1.0
1284044,1.0
1284052,1.0
1284053,1.0
1284077,2.0
1284109,6.0
1284122,5.0
1284167,3.0
1284361,5.0
1284435,6.0
1284457,3.0
1284488,2.0
1284546,3.0
1284582,1.0
1284584,4.0
1284587,4.0
1284602,2.0
1284627,1.0
1284638,2.0
1284710,1.0
1284714,1.0
1284748,1.0
1284813,1.0
1284819,1.0
1284838,3.0
1284856,3.0
1284866,1.0
1284902,3.0
1284934,3.0
1284940,1.0
1284980,1.0
1284990,2.0
1284991,1.0
1285060,8.0
1285061,2.0
1285066,1.0
1285073,1.0
1285077,3.0
1285107,5.0
1285126,1.0
1285152,2.0
1285161,1.0
1285168,2.0
1285199,6.0
1285213,1.0
1285228,2.0
1285244,4.0
1285247,1.0
1285254,1.0
1285256,5.0
1285354,1.0
1285395,1.0
1285401,1.0
1285403,3.0
1285880,4.0
1285929,1.0
1285995,1.0
1286007,1.0
1286014,1.0
1286053,4.0
1286115,1.0
1286221,3.0
1286237,2.0
1286240,2.0
1286244,2.0
1286303,2.0
1286311,2.0
1286313,2.0
1286389,4.0
1286505,1.0
1286661,5.0
1286756,3.0
1286785,5.0
1286815,2.0
1286817,1.0
1286887,3.0
1286904,3.0
1287074,2.0
1287075,2.0
1287076,3.0
1287078,2.0
1287092,2.0
1287095,2.0
1287132,2.0
1287140,2.0
1287179,2.0
1287330,3.0
1287376,1.0
1287419,1.0
1287703,3.0
1287727,1.0
1287791,3.0
1287792,7.0
1287793,3.0
1287800,3.0
1287894,2.0
1287947,1.0
1287962,4.0
1288079,1.0
1288081,1.0
1288101,3.0
1288110,2.0
1288208,4.0
1288219,5.0
1288221,4.0
1288222,9.0
1288227,4.0
1288232,3.0
1288266,10.0
1288309,2.0
1288310,2.0
1288311,2.0
1288312,2.0
1288338,2.0
1288371,2.0
1288381,2.0
1288389,2.0
1288413,2.0
1288436,2.0
1288486,1.0
1288501,2.0
1288507,2.0
1288570,1.0
1288586,5.0
1288597,2.0
1288609,2.0
1288638,2.0
1288700,1.0
1288746,3.0
1288808,4.0
1288842,2.0
1288867,2.0
1288946,1.0
1289016,1.0
1289114,2.0
1289125,1.0
1289155,2.0
1289186,2.0
1289194,1.0
1289218,3.0
1289254,2.0
1289292,3.0
1289333,1.0
1289388,3.0
1289406,1.0
1289422,4.0
1289423,4.0
1289452,1.0
1289475,2.0
1289527,1.0
1289534,1.0
1289572,4.0
1289635,1.0
1289734,2.0
1289741,1.0
1289761,3.0
1289762,3.0
1289795,5.0
1289808,5.0
1289818,1.0
1289828,4.0
1289833,4.0
1289838,4.0
1289944,2.0
1289947,2.0
1289958,1.0
1289962,2.0
1290004,2.0
1290021,2.0
1290026,2.0
1290042,2.0
1290051,2.0
1290084,7.0
1290137,3.0
1290190,1.0
1290268,2.0
1290280,1.0
1290414,1.0
1290431,5.0
1290489,4.0
1290511,2.0
1290517,1.0
1290627,5.0
1290628,4.0
1290636,4.0
1290663,2.0
1290666,4.0
1290685,2.0
1290737,2.0
1290738,1.0
1290756,1.0
1290759,2.0
1290778,4.0
1290823,2.0
1290861,2.0
1290947,4.0
1290951,4.0
1290973,2.0
1290979,2.0
1291018,1.0
1291069,2.0
1291073,1.0
1291094,1.0
1291126,5.0
1291200,5.0
1291207,3.0
1291219,5.0
1291223,4.0
1291253,1.0
1291319,8.0
1291327,5.0
1291343,4.0
1291394,2.0
1291398,1.0
1291399,1.0
1291422,2.0
1291458,1.0
1291488,1.0
1291490,1.0
1291492,1.0
1291499,1.0
1291548,4.0
1291576,2.0
1291617,1.0
1291625,4.0
1291629,1.0
1291669,1.0
1291710,4.0
1291744,2.0
1291753,3.0
1291814,2.0
1291912,3.0
1291945,7.0
1291991,1.0
1291994,3.0
1292001,2.0
1292009,2.0
1292035,2.0
1292042,1.0
1292228,1.0
1292229,1.0
1292230,3.0
1292247,2.0
1292286,1.0
1292291,3.0
1292320,2.0
1292352,1.0
1292367,1.0
1292385,1.0
1292395,2.0
1292404,2.0
1292444,3.0
1292447,2.0
1292461,1.0
1292470,7.0
1292477,2.0
1292506,3.0
1292518,2.0
1292528,3.0
1292532,3.0
1292537,3.0
1292565,3.0
1292586,2.0
1292670,3.0
1292673,1.0
1292700,2.0
1292783,2.0
1292800,1.0
1292842,10.0
1292885,3.0
1292896,5.0
1292947,10.0
1292972,5.0
1292982,2.0
1292986,6.0
1293006,1.0
1293088,2.0
1293098,2.0
1293142,4.0
1293153,2.0
1293156,2.0
1293167,3.0
1293199,3.0
1293277,1.0
1293392,1.0
1293399,2.0
1293441,1.0
1293454,3.0
1293457,1.0
1293460,5.0
1293462,3.0
1293502,2.0
1293513,3.0
1293522,1.0
1293529,10.0
1293531,10.0
1293573,2.0
1293594,1.0
1293598,5.0
1293660,3.0
1293708,2.0
1293753,2.0
1293774,1.0
1293822,3.0
1293866,5.0
1293874,2.0
1293926,1.0
1293962,1.0
1293964,2.0
1293972,2.0
1294021,5.0
1294038,1.0
1294043,5.0
1294056,1.0
1294058,1.0
1294088,4.0
1294096,8.0
1294188,7.0
1294195,1.0
1294255,1.0
1294257,1.0
1294259,1.0
1294264,1.0
1294266,1.0
1294271,1.0
1294277,1.0
1294281,3.0
1294283,1.0
1294285,3.0
1294288,1.0
1294372,1.0
1294392,4.0
1294537,2.0
1294606,3.0
1294692,3.0
1294735,3.0
1294738,2.0
1294739,2.0
1294745,3.0
1294746,3.0
1294747,3.0
1294752,3.0
1294755,3.0
1294756,4.0
1294759,1.0
1294766,5.0
1294770,3.0
1294792,3.0
1294799,3.0
1294807,2.0
1294819,2.0
1294821,3.0
1294829,3.0
1294837,1.0
1294848,1.0
1294864,4.0
1294903,2.0
1294909,1.0
1294910,4.0
1294929,3.0
1294946,2.0
1294960,1.0
1294964,7.0
1295010,4.0
1295037,2.0
1295041,2.0
1295050,2.0
1295056,1.0
1295063,2.0
1295070,1.0
1295073,2.0
1295100,3.0
1295102,3.0
1295140,1.0
1295146,1.0
1295147,4.0
1295152,2.0
1295154,1.0
1295156,2.0
1295161,3.0
1295165,2.0
1295189,1.0
1295221,4.0
1295256,2.0
1295266,1.0
1295275,3.0
1295318,2.0
1295380,2.0
1295412,2.0
1295435,1.0
1295448,2.0
1295458,1.0
1295464,3.0
1295497,2.0
1295527,2.0
1295594,1.0
1295624,2.0
1295626,6.0
1295665,2.0
1295670,2.0
1295679,3.0
1295724,2.0
1295862,2.0
1295976,1.0
1295991,4.0
1296032,3.0
1296037,1.0
1296056,3.0
1296068,3.0
1296070,2.0
1296071,5.0
1296103,3.0
1296116,4.0
1296199,5.0
1296283,2.0
1296322,2.0
1296358,1.0
1296389,1.0
1296408,3.0
1296423,1.0
1296440,2.0
1296449,1.0
1296454,3.0
1296515,1.0
1296522,3.0
1296527,5.0
1296622,1.0
1296625,4.0
1296665,8.0
1296703,2.0
1296706,2.0
1296736,4.0
1296761,4.0
1296766,1.0
1296771,1.0
1296818,1.0
1296820,1.0
1296880,2.0
1296881,2.0
1296891,2.0
1296919,4.0
1296923,1.0
1296931,4.0
1297030,6.0
1297032,2.0
1297095,1.0
1297098,3.0
1297123,4.0
1297138,1.0
1297165,2.0
1297193,1.0
1297194,1.0
1297195,1.0
1297207,2.0
1297251,2.0
1297263,2.0
1297287,2.0
1297360,1.0
1297361,2.0
1297386,5.0
1297442,3.0
1297443,3.0
1297458,2.0
1297472,1.0
1297474,3.0
1297506,3.0
1297512,4.0
1297558,1.0
1297562,1.0
1297563,2.0
1297567,3.0
1297583,2.0
1297587,2.0
1297596,1.0
1297597,1.0
1297600,3.0
1297619,2.0
1297654,3.0
1297657,2.0
1297712,2.0
1297715,3.0
1297739,2.0
1297749,1.0
1297755,3.0
1297793,2.0
1297812,1.0
1297857,1.0
1297858,2.0
1297908,2.0
1297919,1.0
1297924,2.0
1297985,4.0
1298000,3.0
1298015,2.0
1298072,3.0
1298084,2.0
1298111,1.0
1298120,2.0
1298126,6.0
1298132,1.0
1298154,2.0
1298195,3.0
1298210,1.0
1298220,5.0
1298250,2.0
1298350,1.0
1298441,8.0
1298459,1.0
1298462,3.0
1298463,3.0
1298471,3.0
1298473,2.0
1298481,3.0
1298487,3.0
1298575,2.0
1298576,2.0
1298595,2.0
1298598,2.0
1298604,2.0
1298606,3.0
1298622,2.0
1298663,1.0
1298664,4.0
1298669,2.0
1298674,1.0
1298675,4.0
1298678,1.0
1298723,3.0
1298824,2.0
1298836,2.0
1298860,3.0
1298887,1.0
1298903,2.0
1298905,1.0
1298911,1.0
1298913,3.0
1298943,1.0
1298993,3.0
1298999,1.0
1299001,5.0
1299004,2.0
1299012,3.0
1299037,3.0
1299056,2.0
1299097,3.0
1299109,2.0
1299154,3.0
1299169,9.0
1299207,1.0
1299228,1.0
1299301,4.0
1299305,4.0
1299345,1.0
1299347,4.0
1299359,3.0
1299363,5.0
1299400,1.0
1299413,4.0
1299472,5.0
1299495,2.0
1299591,1.0
1299633,1.0
1299647,2.0
1299655,1.0
1299694,2.0
1299695,4.0
1299700,1.0
1299721,3.0
1299742,5.0
1299744,2.0
1299745,2.0
1299746,2.0
1299785,1.0
1299788,1.0
1299824,2.0
1299829,6.0
1299830,2.0
1300060,1.0
1300074,1.0
1300082,5.0
1300108,3.0
1300141,1.0
1300148,4.0
1300166,1.0
1300188,1.0
1300243,1.0
1300248,1.0
1300249,3.0
1300250,4.0
1300309,2.0
1300320,1.0
1300378,2.0
1300387,6.0
1300417,2.0
1300455,1.0
1300479,2.0
1300538,1.0
1300543,2.0
1300546,2.0
1300550,2.0
1300552,2.0
1300580,2.0
1300590,2.0
1300640,2.0
1300657,2.0
1300662,2.0
1300664,3.0
1300703,2.0
1300709,1.0
1300814,1.0
1300818,2.0
1300822,2.0
1300847,1.0
1300850,1.0
1300897,5.0
1300941,4.0
1300972,4.0
1300973,1.0
1300974,1.0
1300975,7.0
1300982,2.0
1300983,3.0
1300997,2.0
1300999,4.0
1301033,3.0
1301045,3.0
1301048,1.0
1301050,2.0
1301064,2.0
1301066,2.0
1301068,1.0
1301089,2.0
1301091,2.0
1301159,1.0
1301175,4.0
1301197,5.0
1301200,8.0
1301216,1.0
1301248,5.0
1301260,8.0
1301365,1.0
1301375,2.0
1301378,6.0
1301382,1.0
1301446,2.0
1301467,6.0
1301471,3.0
1301512,6.0
1301542,6.0
1301547,4.0
1301570,5.0
1301593,1.0
1301604,6.0
1301614,1.0
1301616,3.0
1301627,4.0
1301637,3.0
1301667,3.0
1301700,1.0
1301721,2.0
1301725,2.0
1301726,2.0
1301740,2.0
1301743,1.0
1301745,2.0
1301747,2.0
1301752,2.0
1301768,1.0
1301769,6.0
1301801,3.0
1301818,1.0
1301826,1.0
1301862,1.0
1301873,10.0
1301889,1.0
1301954,6.0
1301973,2.0
1302022,1.0
1302023,2.0
1302046,1.0
1302070,2.0
1302077,4.0
1302145,2.0
1302148,1.0
1302155,1.0
1302179,6.0
1302187,2.0
1302189,2.0
1302208,2.0
1302218,4.0
1302224,1.0
1302292,2.0
1302301,1.0
1302340,2.0
1302387,2.0
1302390,2.0
1302394,3.0
1302436,4.0
1302450,2.0
1302491,2.0
1302499,1.0
1302504,1.0
1302510,3.0
1302520,1.0
1302536,1.0
1302576,2.0
1302589,4.0
1302607,2.0
1302650,1.0
1302666,2.0
1302677,2.0
1302730,2.0
1302738,1.0
1302762,2.0
1302826,1.0
1302830,2.0
1302834,2.0
1302863,3.0
1302907,8.0
1302910,2.0
1302947,2.0
1302949,1.0
1302952,1.0
1302957,2.0
1302988,1.0
1302990,1.0
1302992,1.0
1302993,1.0
1302994,1.0
1302998,1.0
1303001,1.0
1303009,1.0
1303010,1.0
1303011,5.0
1303014,1.0
1303019,1.0
1303024,1.0
1303050,2.0
1303054,2.0
1303058,1.0
1303066,1.0
1303077,2.0
1303081,1.0
1303105,2.0
1303111,2.0
1303171,2.0
1303190,3.0
1303225,1.0
1303254,3.0
1303257,3.0
1303307,1.0
1303349,2.0
1303400,3.0
1303416,3.0
1303420,2.0
1303456,1.0
1303458,1.0
1303463,1.0
1303501,3.0
1303518,1.0
1303546,2.0
1303547,2.0
1303550,2.0
1303551,2.0
1303567,2.0
1303568,4.0
1303579,2.0
1303582,5.0
1303591,1.0
1303595,2.0
1303618,1.0
1303626,1.0
1303627,1.0
1303640,1.0
1303650,2.0
1303652,2.0
1303692,4.0
1303695,6.0
1303705,1.0
1303708,1.0
1303713,1.0
1303719,2.0
1303724,3.0
1303737,1.0
1303753,1.0
1303757,1.0
1303770,1.0
1303790,1.0
1303799,4.0
1303801,2.0
1303823,2.0
1303845,2.0
1303875,3.0
1303880,2.0
1303894,1.0
1303903,1.0
1303931,2.0
1303934,2.0
1303939,1.0
1303962,1.0
1303978,2.0
1304007,2.0
1304045,2.0
1304049,1.0
1304086,2.0
1304107,2.0
1304110,1.0
1304118,1.0
1304176,4.0
1304187,1.0
1304211,1.0
1304220,1.0
1304238,5.0
1304282,5.0
1304283,5.0
1304284,5.0
1304313,2.0
1304316,3.0
1304333,1.0
1304385,2.0
1304386,2.0
1304430,2.0
1304431,2.0
1304433,1.0
1304464,1.0
1304466,1.0
1304476,5.0
1304477,5.0
1304478,1.0
1304480,1.0
1304489,1.0
1304524,1.0
1304527,1.0
1304536,4.0
1304537,1.0
1304538,2.0
1304540,1.0
1304542,4.0
1304556,2.0
1304589,1.0
1304593,5.0
1304622,2.0
1304628,2.0
1304637,2.0
1304659,1.0
1304689,1.0
1304696,4.0
1304799,1.0
1304818,1.0
1304835,1.0
1304855,3.0
1304868,1.0
1304875,2.0
1304888,1.0
1304897,6.0
1304899,1.0
1304907,1.0
1304918,2.0
1304939,3.0
1304948,2.0
1304958,2.0
1304959,2.0
1304961,1.0
1304983,2.0
1304998,3.0
1305012,3.0
1305047,1.0
1305059,3.0
1305101,4.0
1305124,5.0
1305127,2.0
1305172,2.0
1305173,1.0
1305226,1.0
1305231,10.0
1305257,2.0
1305265,2.0
1305269,2.0
1305275,1.0
1305281,5.0
1305334,2.0
1305335,2.0
1305337,5.0
1305338,1.0
1305339,1.0
1305344,3.0
1305378,3.0
1305444,1.0
1305454,1.0
1305499,1.0
1305506,1.0
1305508,1.0
1305515,6.0
1305519,1.0
1305531,3.0
1305546,1.0
1305549,2.0
1305555,1.0
1305562,1.0
1305672,1.0
1305685,5.0
1305712,2.0
1305717,11.0
1305718,11.0
1305791,5.0
1305835,2.0
1305859,1.0
1305874,2.0
1305883,5.0
1305891,2.0
1305892,5.0
1305902,3.0
1305920,1.0
1305926,3.0
1305982,2.0
1306011,1.0
1306041,3.0
1306053,4.0
1306068,4.0
1306069,4.0
1306071,4.0
1306141,5.0
1306153,2.0
1306186,2.0
1306206,3.0
1306249,1.0
1306251,3.0
1306252,6.0
1306266,2.0
1306325,1.0
1306349,2.0
1306374,3.0
1306381,2.0
1306421,3.0
1306487,2.0
1306491,2.0
1306539,2.0
1306555,4.0
1306593,4.0
1306601,1.0
1306651,1.0
1306662,2.0
1306675,12.0
1306689,2.0
1306692,2.0
1306693,1.0
1306720,3.0
1306726,1.0
1306732,2.0
1306769,3.0
1306804,5.0
1306822,2.0
1306873,2.0
1306880,2.0
1306893,1.0
1306899,1.0
1306922,1.0
1306941,7.0
1306999,7.0
1307016,1.0
1307030,2.0
1307069,2.0
1307077,2.0
1307085,3.0
1307099,4.0
1307144,2.0
1307153,3.0
1307175,1.0
1307202,3.0
1307206,2.0
1307212,2.0
1307223,4.0
1307289,1.0
1307290,1.0
1307297,2.0
1307303,1.0
1307304,1.0
1307342,2.0
1307410,4.0
1307415,1.0
1307466,3.0
1307503,5.0
1307510,5.0
1307513,1.0
1307820,1.0
1307825,6.0
1307947,1.0
1308027,4.0
1308045,1.0
1308048,3.0
1308051,1.0
1308071,1.0
1308074,2.0
1308109,2.0
1308217,3.0
1308274,1.0
1308285,3.0
1308333,4.0
1308431,2.0
1308440,2.0
1308463,2.0
1308476,4.0
1308625,3.0
1308659,2.0
1308722,4.0
1308830,2.0
1308839,2.0
1308878,1.0
1308880,2.0
1308892,2.0
1308941,1.0
1308944,1.0
1309002,2.0
1309031,4.0
1309032,7.0
1309034,4.0
1309041,4.0
1309064,1.0
1309126,3.0
1309127,3.0
1309141,2.0
1309154,3.0
1309218,2.0
1309230,2.0
1309240,3.0
1309244,3.0
1309254,4.0
1309269,8.0
1309281,1.0
1309288,1.0
1309294,1.0
1309308,1.0
1309312,1.0
1309323,4.0
1309324,1.0
1309329,5.0
1309364,2.0
1309366,2.0
1309389,1.0
1309421,1.0
1309422,3.0
1309434,1.0
1309435,5.0
1309436,2.0
1309440,2.0
1309457,2.0
1309463,5.0
1309465,3.0
1309514,2.0
1309534,2.0
1309544,2.0
1309546,7.0
1309577,1.0
1309591,2.0
1309607,2.0
1309612,2.0
1309624,5.0
1309632,5.0
1309655,1.0
1309713,1.0
1309719,4.0
1309739,2.0
1309752,1.0
1309753,1.0
1309757,1.0
1309784,1.0
1309820,1.0
1309822,1.0
1309830,4.0
1309836,2.0
1309841,4.0
1309845,2.0
1309856,5.0
1309898,3.0
1309930,1.0
1309947,2.0
1309954,4.0
1309960,2.0
1309966,1.0
1309983,5.0
1310027,1.0
1310084,1.0
1310097,3.0
1310111,2.0
1310134,5.0
1310185,2.0
1310189,6.0
1310214,1.0
1310228,1.0
1310280,3.0
1310359,5.0
1310372,1.0
1310403,4.0
1310428,4.0
1310435,4.0
1310442,4.0
1310473,2.0
1310498,3.0
1310501,2.0
1310518,4.0
1310520,1.0
1310528,2.0
1310531,2.0
1310543,5.0
1310544,5.0
1310573,1.0
1310574,1.0
1310580,3.0
1310584,3.0
1310601,2.0
1310610,3.0
1310613,1.0
1310647,2.0
1310661,2.0
1310729,1.0
1310735,3.0
1310737,1.0
1310749,2.0
1310764,2.0
1310768,2.0
1310778,1.0
1310798,2.0
1310802,3.0
1310821,3.0
1310855,1.0
1310898,2.0
1310899,1.0
1310900,2.0
1310927,1.0
1310966,4.0
1311001,2.0
1311024,3.0
1311027,2.0
1311045,2.0
1311050,1.0
1311090,1.0
1311117,3.0
1311126,1.0
1311139,2.0
1311141,2.0
1311181,1.0
1311189,1.0
1311193,1.0
1311196,1.0
1311202,1.0
1311206,2.0
1311207,2.0
1311210,3.0
1311212,3.0
1311213,1.0
1311222,1.0
1311224,2.0
1311242,6.0
1311271,2.0
1311272,2.0
1311293,4.0
1311342,3.0
1311345,2.0
1311348,1.0
1311361,2.0
1311364,2.0
1311368,2.0
1311379,1.0
1311380,1.0
1311381,1.0
1311382,1.0
1311383,1.0
1311384,1.0
1311433,5.0
1311436,1.0
1311439,3.0
1311443,2.0
1311455,3.0
1311462,3.0
1311466,5.0
1311484,2.0
1311519,1.0
1311522,3.0
1311524,2.0
1311528,1.0
1311529,2.0
1311539,2.0
1311543,3.0
1311557,8.0
1311589,2.0
1311596,6.0
1311632,5.0
1311650,2.0
1311683,2.0
1311685,2.0
1311695,1.0
1311698,3.0
1311701,2.0
1311721,2.0
1311751,1.0
1311786,1.0
1311824,2.0
1311862,1.0
1311876,1.0
1311886,2.0
1311908,1.0
1311909,2.0
1311939,3.0
1311943,11.0
1311981,2.0
1311987,1.0
1311992,2.0
1311996,3.0
1311998,1.0
1312000,1.0
1312017,1.0
1312044,5.0
1312085,5.0
1312103,2.0
1312114,5.0
1312120,4.0
1312241,1.0
1312259,2.0
1312260,2.0
1312282,2.0
1312294,2.0
1312380,1.0
1312406,1.0
1312434,5.0
1312592,2.0
1312606,2.0
1312641,2.0
1312688,5.0
1312708,2.0
1312753,2.0
1312789,1.0
