,score
959006,-3.0
959018,-2.0
959019,-3.0
959020,-3.0
959029,-1.0
959030,-1.0
959050,-2.0
959051,-2.0
959058,-2.0
959059,-2.0
959063,-3.0
959068,-1.0
959073,-6.0
959090,-2.0
959091,-4.0
959092,-2.0
959093,-2.0
959096,-1.0
959097,-1.0
959101,-1.0
959102,-1.0
959105,-1.0
959107,-1.0
959115,-1.0
959116,-1.0
959117,-1.0
959121,-1.0
959124,-1.0
959125,-1.0
959126,-1.0
959131,-1.0
959132,-1.0
959133,-1.0
959143,-1.0
959146,-3.0
959147,-1.0
959162,-1.0
959163,-1.0
959166,-2.0
959167,-2.0
959178,-1.0
959186,-5.0
959187,-5.0
959192,-1.0
959202,-1.0
959203,-1.0
959207,-1.0
959209,-4.0
959216,-1.0
959218,-3.0
959223,-2.0
959224,-8.0
959232,-5.0
959234,-1.0
959249,-1.0
959261,-5.0
959281,-7.0
959283,-3.0
959291,-1.0
959292,-1.0
959293,-1.0
959299,-2.0
959320,-1.0
959340,-1.0
959341,-1.0
959342,-1.0
959343,-1.0
959346,-1.0
959347,-1.0
959348,-1.0
959379,-1.0
959380,-1.0
959381,-1.0
959387,-2.0
959388,-2.0
959396,-2.0
959413,-2.0
959420,-1.0
959421,-2.0
959422,-3.0
959471,-1.0
959472,-1.0
959478,-2.0
959481,-2.0
959482,-2.0
959502,-2.0
959503,-2.0
959519,-4.0
959520,-4.0
959521,-3.0
959523,-2.0
959524,-1.0
959533,-2.0
959543,-1.0
959550,-2.0
959551,-2.0
959554,-7.0
959564,-2.0
959565,-2.0
959570,-2.0
959573,-2.0
959578,-2.0
959580,-2.0
959582,-1.0
959584,-1.0
959593,-1.0
959594,-1.0
959601,-1.0
959608,-1.0
959609,-1.0
959613,-2.0
959614,-2.0
959624,-2.0
959625,-2.0
959637,-1.0
959638,-1.0
959643,-2.0
959644,-2.0
959647,-1.0
959648,-2.0
959649,-1.0
959658,-1.0
959659,-1.0
959667,-1.0
959668,-1.0
959680,-1.0
959690,-6.0
959693,-1.0
959709,-2.0
959710,-2.0
959729,-4.0
959756,-2.0
959763,-1.0
959764,-1.0
959783,-2.0
959784,-2.0
959796,-8.0
959805,-2.0
959810,-1.0
959811,-1.0
959817,-1.0
959819,-1.0
959825,-1.0
959840,-1.0
959841,-1.0
959848,-2.0
959849,-2.0
959852,-1.0
959853,-1.0
959862,-4.0
959867,-2.0
959869,-2.0
959871,-1.0
959873,-4.0
959879,-2.0
959880,-2.0
959881,-3.0
959882,-1.0
959894,-3.0
959912,-2.0
959913,-2.0
959916,-1.0
959917,-4.0
959919,-2.0
959925,-2.0
959926,-2.0
959927,-2.0
959931,-4.0
959934,-2.0
959943,-6.0
959963,-1.0
959965,-2.0
959969,-3.0
959972,-3.0
959973,-2.0
959974,-2.0
959975,-2.0
959978,-2.0
959979,-1.0
959981,-1.0
959987,-1.0
959997,-2.0
959998,-1.0
960000,-1.0
960001,-2.0
960002,-2.0
960008,-2.0
960012,-1.0
960018,-1.0
960023,-3.0
960036,-1.0
960037,-1.0
960040,-1.0
960041,-1.0
960069,-1.0
960070,-1.0
960074,-2.0
960075,-2.0
960100,-4.0
960110,-2.0
960121,-2.0
960126,-3.0
960134,-3.0
960136,-1.0
960149,-1.0
960158,-2.0
960159,-2.0
960166,-1.0
960167,-1.0
960168,-1.0
960174,-2.0
960175,-5.0
960176,-2.0
960179,-1.0
960184,-1.0
960185,-1.0
960189,-2.0
960199,-1.0
960200,-1.0
960203,-2.0
960213,-1.0
960214,-1.0
960216,-1.0
960217,-1.0
960241,-4.0
960279,-1.0
960280,-1.0
960283,-1.0
960284,-1.0
960293,-2.0
960294,-2.0
960298,-3.0
960299,-3.0
960304,-3.0
960306,-4.0
960307,-4.0
960322,-1.0
960341,-1.0
960344,-1.0
960359,-1.0
960372,-1.0
960373,-1.0
960380,-4.0
960381,-4.0
960384,-1.0
960392,-2.0
960430,-1.0
960436,-1.0
960437,-1.0
960438,-2.0
960439,-2.0
960440,-1.0
960442,-4.0
960443,-4.0
960445,-2.0
960446,-2.0
960448,-2.0
960454,-1.0
960455,-1.0
960458,-1.0
960459,-1.0
960460,-3.0
960461,-1.0
960462,-1.0
960464,-1.0
960465,-1.0
960466,-1.0
960467,-1.0
960471,-1.0
960475,-2.0
960481,-2.0
960482,-2.0
960502,-1.0
960503,-4.0
960509,-1.0
960512,-1.0
960518,-1.0
960520,-4.0
960521,-4.0
960529,-1.0
960545,-7.0
960546,-2.0
960547,-2.0
960552,-1.0
960571,-2.0
960572,-2.0
960585,-7.0
960594,-2.0
960601,-2.0
960603,-1.0
960604,-1.0
960611,-4.0
960612,-4.0
960614,-3.0
960642,-2.0
960643,-2.0
960647,-2.0
960648,-8.0
960712,-4.0
960743,-3.0
960744,-1.0
960745,-1.0
960752,-2.0
960753,-2.0
960758,-3.0
960765,-2.0
960766,-1.0
960770,-1.0
960778,-1.0
960780,-4.0
960781,-2.0
960794,-8.0
960799,-1.0
960805,-2.0
960821,-2.0
960822,-2.0
960823,-2.0
960825,-1.0
960826,-1.0
960827,-1.0
960828,-1.0
960835,-1.0
960836,-1.0
960858,-5.0
960906,-2.0
960907,-2.0
960911,-2.0
960912,-2.0
960915,-1.0
960916,-1.0
960917,-2.0
960918,-2.0
960921,-4.0
960926,-3.0
960927,-3.0
960948,-2.0
960959,-3.0
960960,-3.0
960964,-1.0
960966,-1.0
960974,-2.0
960983,-1.0
960984,-1.0
960985,-2.0
960986,-2.0
960994,-1.0
960995,-1.0
961019,-1.0
961020,-1.0
961021,-2.0
961024,-2.0
961025,-2.0
961040,-2.0
961041,-2.0
961044,-2.0
961045,-2.0
961046,-11.0
961060,-4.0
961061,-4.0
961090,-4.0
961096,-2.0
961097,-2.0
961100,-2.0
961101,-2.0
961106,-2.0
961107,-2.0
961108,-3.0
961109,-3.0
961111,-5.0
961113,-1.0
961114,-1.0
961116,-4.0
961117,-4.0
961121,-2.0
961122,-2.0
961124,-2.0
961125,-2.0
961126,-2.0
961129,-2.0
961130,-2.0
961133,-2.0
961134,-2.0
961135,-2.0
961136,-2.0
961137,-2.0
961138,-2.0
961140,-1.0
961141,-1.0
961142,-1.0
961143,-1.0
961144,-1.0
961145,-1.0
961148,-2.0
961149,-2.0
961154,-1.0
961155,-1.0
961157,-2.0
961158,-2.0
961159,-2.0
961179,-2.0
961180,-2.0
961183,-4.0
961184,-2.0
961186,-1.0
961202,-2.0
961210,-2.0
961211,-2.0
961216,-4.0
961218,-2.0
961222,-3.0
961225,-4.0
961229,-1.0
961230,-1.0
961244,-1.0
961245,-1.0
961246,-1.0
961248,-3.0
961249,-3.0
961250,-3.0
961251,-3.0
961252,-3.0
961253,-3.0
961254,-1.0
961260,-1.0
961262,-3.0
961263,-3.0
961266,-2.0
961267,-1.0
961269,-1.0
961270,-3.0
961271,-3.0
961272,-3.0
961273,-3.0
961275,-3.0
961276,-3.0
961278,-3.0
961281,-3.0
961282,-2.0
961288,-2.0
961296,-1.0
961300,-1.0
961303,-3.0
961333,-2.0
961335,-2.0
961343,-4.0
961344,-1.0
961345,-1.0
961359,-2.0
961370,-2.0
961385,-2.0
961386,-2.0
961390,-1.0
961391,-1.0
961392,-1.0
961395,-1.0
961399,-1.0
961400,-1.0
961401,-3.0
961402,-3.0
961409,-3.0
961426,-1.0
961427,-1.0
961468,-1.0
961485,-4.0
961519,-4.0
961522,-4.0
961531,-2.0
961533,-2.0
961540,-2.0
961542,-2.0
961543,-2.0
961557,-2.0
961568,-1.0
961571,-3.0
961592,-1.0
961593,-1.0
961611,-2.0
961616,-1.0
961617,-1.0
961618,-2.0
961619,-2.0
961653,-2.0
961654,-2.0
961657,-1.0
961664,-3.0
961665,-3.0
961685,-5.0
961686,-5.0
961704,-1.0
961715,-2.0
961716,-2.0
961717,-2.0
961726,-4.0
961729,-3.0
961734,-2.0
961738,-2.0
961739,-2.0
961745,-1.0
961748,-1.0
961751,-1.0
961754,-2.0
961755,-2.0
961758,-1.0
961764,-2.0
961779,-1.0
961802,-2.0
961804,-3.0
961807,-6.0
961853,-2.0
961854,-2.0
961859,-3.0
961870,-5.0
961871,-5.0
961872,-5.0
961873,-5.0
961874,-1.0
961890,-2.0
961901,-5.0
961902,-5.0
961916,-2.0
961917,-2.0
961921,-1.0
961922,-1.0
961923,-1.0
961924,-1.0
961929,-1.0
961930,-1.0
961943,-4.0
961965,-2.0
961966,-2.0
961968,-2.0
961970,-2.0
961982,-2.0
962019,-1.0
962020,-1.0
962042,-1.0
962046,-1.0
962047,-1.0
962048,-5.0
962049,-5.0
962083,-1.0
962089,-2.0
962090,-2.0
962091,-2.0
962108,-1.0
962112,-1.0
962118,-1.0
962137,-1.0
962138,-1.0
962152,-2.0
962153,-2.0
962159,-1.0
962161,-3.0
962175,-4.0
962176,-2.0
962192,-3.0
962193,-3.0
962194,-1.0
962195,-1.0
962204,-1.0
962206,-2.0
962207,-1.0
962211,-2.0
962226,-5.0
962227,-5.0
962228,-1.0
962229,-1.0
962230,-5.0
962231,-5.0
962232,-5.0
962233,-1.0
962234,-5.0
962235,-1.0
962236,-1.0
962239,-1.0
962240,-1.0
962244,-1.0
962245,-1.0
962246,-1.0
962247,-1.0
962248,-1.0
962249,-5.0
962253,-5.0
962254,-5.0
962255,-5.0
962285,-3.0
962301,-2.0
962302,-2.0
962319,-4.0
962335,-4.0
962347,-1.0
962348,-1.0
962352,-3.0
962353,-3.0
962354,-2.0
962379,-2.0
962380,-2.0
962382,-5.0
962385,-6.0
962386,-2.0
962387,-2.0
962434,-1.0
962447,-1.0
962460,-2.0
962461,-2.0
962468,-1.0
962469,-1.0
962489,-2.0
962491,-3.0
962492,-2.0
962497,-11.0
962501,-3.0
962511,-1.0
962523,-1.0
962524,-1.0
962530,-1.0
962535,-4.0
962553,-4.0
962554,-4.0
962582,-2.0
962592,-2.0
962620,-1.0
962623,-1.0
962627,-1.0
962645,-1.0
962650,-3.0
962651,-3.0
962656,-1.0
962657,-1.0
962675,-1.0
962683,-2.0
962693,-2.0
962706,-2.0
962708,-1.0
962709,-1.0
962717,-3.0
962724,-3.0
962741,-1.0
962753,-1.0
962756,-2.0
962757,-1.0
962768,-1.0
962774,-3.0
962775,-3.0
962776,-1.0
962778,-1.0
962779,-1.0
962810,-2.0
962838,-6.0
962841,-3.0
962848,-2.0
962871,-3.0
962872,-3.0
962879,-4.0
962891,-2.0
962899,-2.0
962903,-3.0
962909,-3.0
962916,-4.0
962917,-1.0
962918,-1.0
962919,-1.0
962920,-4.0
962921,-2.0
962927,-1.0
962928,-1.0
962929,-1.0
962930,-1.0
962957,-3.0
962959,-1.0
962960,-1.0
962964,-1.0
962967,-2.0
962968,-1.0
962969,-2.0
962970,-2.0
962977,-2.0
962990,-3.0
963001,-4.0
963005,-6.0
963024,-4.0
963027,-2.0
963028,-1.0
963029,-1.0
963030,-1.0
963031,-1.0
963035,-2.0
963037,-2.0
963043,-2.0
963044,-2.0
963045,-2.0
963046,-2.0
963057,-1.0
963058,-2.0
963062,-2.0
963086,-2.0
963089,-1.0
963091,-1.0
963104,-1.0
963107,-1.0
963109,-1.0
963117,-5.0
963118,-5.0
963119,-4.0
963124,-4.0
963129,-5.0
963130,-5.0
963134,-3.0
963148,-1.0
963155,-1.0
963156,-1.0
963165,-1.0
963169,-6.0
963170,-1.0
963198,-2.0
963215,-6.0
963217,-1.0
963218,-1.0
963223,-2.0
963224,-2.0
963234,-2.0
963241,-4.0
963276,-8.0
963279,-3.0
963280,-3.0
963292,-3.0
963295,-4.0
963299,-2.0
963300,-2.0
963315,-2.0
963320,-2.0
963324,-2.0
963325,-2.0
963332,-5.0
963333,-1.0
963334,-1.0
963343,-1.0
963345,-2.0
963348,-2.0
963349,-2.0
963350,-3.0
963359,-3.0
963365,-1.0
963369,-2.0
963371,-3.0
963372,-4.0
963398,-1.0
963414,-2.0
963422,-4.0
963430,-4.0
963437,-2.0
963439,-1.0
963441,-1.0
963444,-1.0
963446,-2.0
963447,-2.0
963450,-4.0
963454,-1.0
963456,-2.0
963457,-2.0
963459,-2.0
963460,-2.0
963477,-6.0
963489,-2.0
963490,-2.0
963491,-1.0
963493,-2.0
963495,-2.0
963511,-4.0
963513,-4.0
963525,-2.0
963542,-2.0
963544,-4.0
963547,-3.0
963567,-2.0
963568,-2.0
963583,-2.0
963584,-2.0
963585,-1.0
963594,-4.0
963595,-4.0
963603,-2.0
963619,-2.0
963621,-2.0
963632,-3.0
963633,-3.0
963634,-1.0
963638,-1.0
963640,-2.0
963648,-2.0
963660,-1.0
963661,-1.0
963666,-1.0
963667,-1.0
963678,-2.0
963679,-2.0
963690,-3.0
963691,-3.0
963713,-4.0
963715,-1.0
963718,-5.0
963721,-2.0
963723,-2.0
963733,-1.0
963735,-1.0
963756,-1.0
963774,-1.0
963778,-3.0
963782,-2.0
963785,-2.0
963788,-3.0
963794,-1.0
963803,-4.0
963807,-2.0
963809,-2.0
963812,-1.0
963813,-1.0
963818,-2.0
963826,-7.0
963834,-3.0
963837,-1.0
963838,-1.0
963839,-3.0
963840,-1.0
963841,-1.0
963868,-1.0
963878,-1.0
963882,-4.0
963883,-4.0
963889,-2.0
963901,-1.0
963902,-1.0
963907,-1.0
963922,-8.0
963933,-2.0
963934,-2.0
963970,-1.0
963975,-2.0
963976,-2.0
963979,-1.0
963980,-1.0
963990,-4.0
963991,-2.0
963992,-2.0
963993,-2.0
963994,-2.0
964031,-3.0
964037,-2.0
964051,-2.0
964052,-2.0
964053,-2.0
964060,-5.0
964066,-2.0
964067,-2.0
964072,-4.0
964087,-2.0
964088,-2.0
964089,-2.0
964090,-2.0
964096,-2.0
964097,-2.0
964098,-2.0
964099,-2.0
964101,-2.0
964102,-2.0
964124,-1.0
964125,-1.0
964126,-1.0
964127,-1.0
964128,-2.0
964129,-2.0
964146,-2.0
964150,-4.0
964158,-1.0
964172,-10.0
964179,-1.0
964191,-6.0
964200,-2.0
964201,-2.0
964203,-2.0
964204,-2.0
964206,-2.0
964207,-2.0
964208,-1.0
964209,-1.0
964216,-1.0
964217,-1.0
964218,-2.0
964219,-2.0
964267,-1.0
964274,-2.0
964275,-2.0
964282,-3.0
964283,-3.0
964284,-3.0
964285,-3.0
964296,-6.0
964297,-6.0
964316,-2.0
964326,-6.0
964333,-1.0
964334,-1.0
964345,-2.0
964346,-2.0
964351,-2.0
964359,-2.0
964393,-1.0
964397,-1.0
964423,-1.0
964429,-3.0
964446,-11.0
964447,-11.0
964451,-2.0
964452,-2.0
964453,-3.0
964464,-2.0
964465,-2.0
964469,-2.0
964470,-2.0
964474,-1.0
964475,-1.0
964476,-1.0
964482,-1.0
964484,-1.0
964490,-3.0
964502,-2.0
964536,-1.0
964547,-1.0
964588,-1.0
964594,-1.0
964623,-4.0
964634,-2.0
964658,-1.0
964660,-1.0
964661,-1.0
964664,-2.0
964665,-1.0
964666,-1.0
964668,-2.0
964671,-1.0
964672,-1.0
964673,-1.0
964676,-1.0
964679,-2.0
964680,-2.0
964700,-1.0
964701,-1.0
964705,-4.0
964706,-4.0
964707,-4.0
964730,-3.0
964734,-2.0
964735,-2.0
964747,-2.0
964748,-2.0
964749,-5.0
964750,-5.0
964791,-2.0
964812,-3.0
964820,-2.0
964821,-2.0
964831,-1.0
964832,-4.0
964833,-1.0
964860,-1.0
964861,-1.0
964862,-1.0
964863,-1.0
964877,-2.0
964883,-1.0
964884,-1.0
964888,-1.0
964889,-1.0
964891,-3.0
964901,-2.0
964902,-2.0
964904,-1.0
964905,-1.0
964923,-1.0
964924,-2.0
964932,-4.0
964933,-4.0
964935,-1.0
964936,-1.0
964937,-2.0
964938,-2.0
964941,-4.0
964942,-4.0
964949,-1.0
964950,-1.0
964967,-1.0
964968,-1.0
964973,-1.0
964993,-1.0
964994,-1.0
965006,-6.0
965017,-1.0
965018,-1.0
965019,-1.0
965057,-2.0
965077,-1.0
965078,-1.0
965079,-1.0
965080,-1.0
965086,-1.0
965087,-1.0
965101,-2.0
965126,-3.0
965127,-3.0
965166,-3.0
965167,-3.0
965197,-3.0
965199,-3.0
965201,-1.0
965202,-1.0
965214,-1.0
965217,-1.0
965218,-1.0
965221,-1.0
965230,-9.0
965240,-1.0
965241,-1.0
965248,-2.0
965249,-2.0
965250,-1.0
965251,-1.0
965268,-2.0
965269,-2.0
965270,-3.0
965271,-3.0
965280,-2.0
965283,-1.0
965284,-1.0
965307,-3.0
965308,-3.0
965309,-2.0
965310,-2.0
965311,-3.0
965312,-3.0
965313,-3.0
965314,-3.0
965317,-1.0
965318,-1.0
965319,-1.0
965320,-1.0
965321,-1.0
965330,-1.0
965340,-1.0
965344,-1.0
965359,-2.0
965373,-2.0
965374,-2.0
965391,-1.0
965398,-5.0
965408,-2.0
965418,-2.0
965419,-2.0
965432,-1.0
965451,-3.0
965452,-2.0
965453,-2.0
965466,-3.0
965467,-3.0
965469,-1.0
965470,-1.0
965472,-2.0
965473,-2.0
965476,-2.0
965477,-2.0
965480,-3.0
965481,-2.0
965486,-2.0
965487,-2.0
965491,-3.0
965553,-3.0
965554,-3.0
965581,-2.0
965582,-2.0
965593,-3.0
965594,-3.0
965595,-4.0
965597,-1.0
965603,-3.0
965604,-3.0
965606,-1.0
965607,-1.0
965608,-1.0
965610,-1.0
965611,-1.0
965621,-1.0
965622,-1.0
965631,-2.0
965632,-2.0
965646,-3.0
965651,-1.0
965652,-2.0
965653,-2.0
965658,-1.0
965659,-1.0
965661,-1.0
965662,-1.0
965675,-2.0
965676,-2.0
965681,-1.0
965682,-1.0
965683,-4.0
965685,-3.0
965686,-3.0
965755,-3.0
965759,-3.0
965760,-4.0
965761,-4.0
965769,-3.0
965805,-1.0
965808,-1.0
965809,-1.0
965816,-3.0
965818,-5.0
965819,-2.0
965841,-1.0
965845,-4.0
965848,-4.0
965874,-2.0
965898,-2.0
965926,-2.0
965960,-2.0
965961,-1.0
965994,-2.0
965995,-2.0
966005,-3.0
966018,-1.0
966066,-1.0
966080,-1.0
966081,-1.0
966116,-2.0
966118,-2.0
966119,-1.0
966123,-5.0
966124,-5.0
966127,-2.0
966131,-2.0
966145,-1.0
966158,-3.0
966171,-1.0
966174,-1.0
966195,-6.0
966197,-1.0
966198,-1.0
966200,-1.0
966209,-3.0
966240,-2.0
966241,-2.0
966242,-2.0
966255,-2.0
966274,-2.0
966275,-2.0
966280,-2.0
966281,-2.0
966296,-1.0
966319,-8.0
966381,-4.0
966382,-2.0
966385,-2.0
966389,-1.0
966390,-1.0
966403,-2.0
966405,-2.0
966411,-1.0
966412,-1.0
966418,-2.0
966419,-2.0
966426,-2.0
966429,-1.0
966432,-1.0
966444,-2.0
966459,-2.0
966507,-1.0
966522,-2.0
966562,-1.0
966563,-1.0
966569,-2.0
966572,-4.0
966573,-4.0
966581,-3.0
966593,-1.0
966595,-1.0
966609,-2.0
966660,-6.0
966661,-2.0
966662,-2.0
966711,-2.0
966719,-1.0
966779,-1.0
966780,-1.0
966784,-1.0
966785,-1.0
966838,-2.0
966839,-2.0
966869,-6.0
966871,-2.0
966911,-2.0
966934,-2.0
966936,-2.0
966946,-2.0
966948,-2.0
966989,-3.0
966994,-2.0
966995,-2.0
967025,-1.0
967026,-1.0
967027,-1.0
967045,-1.0
967050,-4.0
967067,-2.0
967079,-1.0
967080,-1.0
967103,-1.0
967135,-3.0
967143,-3.0
967157,-2.0
967159,-2.0
967161,-3.0
967170,-5.0
967247,-2.0
967249,-2.0
967270,-8.0
967291,-5.0
967293,-5.0
967297,-1.0
967298,-1.0
967303,-1.0
967305,-1.0
967314,-2.0
967347,-1.0
967362,-2.0
967386,-1.0
967392,-1.0
967393,-1.0
967398,-1.0
967399,-1.0
967402,-1.0
967403,-1.0
967404,-3.0
967415,-2.0
967418,-2.0
967424,-1.0
967425,-1.0
967426,-2.0
967429,-1.0
967432,-1.0
967456,-1.0
967470,-1.0
967471,-1.0
967473,-1.0
967475,-1.0
967477,-1.0
967478,-1.0
967480,-1.0
967481,-1.0
967505,-1.0
967509,-3.0
967510,-3.0
967512,-5.0
967515,-5.0
967518,-3.0
967519,-3.0
967521,-3.0
967522,-3.0
967524,-3.0
967529,-3.0
967531,-3.0
967533,-3.0
967534,-3.0
967535,-3.0
967537,-3.0
967550,-6.0
967563,-2.0
967565,-1.0
967601,-4.0
967607,-1.0
967616,-4.0
967617,-4.0
967623,-4.0
967635,-2.0
967648,-2.0
967660,-2.0
967665,-1.0
967675,-3.0
967676,-3.0
967679,-1.0
967683,-1.0
967687,-1.0
967688,-1.0
967689,-1.0
967695,-4.0
967696,-4.0
967697,-4.0
967698,-4.0
967702,-2.0
967719,-4.0
967720,-4.0
967723,-4.0
967724,-4.0
967746,-1.0
967747,-1.0
967751,-1.0
967757,-1.0
967762,-1.0
967770,-2.0
967775,-1.0
967787,-1.0
967819,-2.0
967820,-2.0
967834,-5.0
967841,-4.0
967842,-4.0
967851,-3.0
967852,-3.0
967867,-2.0
967868,-2.0
967870,-2.0
967884,-3.0
967896,-6.0
967906,-3.0
967916,-4.0
967917,-1.0
967920,-1.0
967933,-1.0
967944,-3.0
967953,-2.0
967965,-3.0
967966,-3.0
967967,-1.0
967968,-1.0
967973,-2.0
967975,-4.0
967976,-4.0
967977,-2.0
967978,-2.0
967979,-4.0
967980,-4.0
967992,-4.0
967994,-4.0
967995,-4.0
968004,-4.0
968005,-4.0
968006,-4.0
968007,-4.0
968008,-4.0
968024,-2.0
968032,-1.0
968033,-1.0
968038,-5.0
968039,-5.0
968040,-4.0
968041,-4.0
968050,-1.0
968051,-1.0
968054,-1.0
968055,-1.0
968056,-3.0
968062,-1.0
968063,-1.0
968066,-1.0
968067,-1.0
968069,-1.0
968070,-1.0
968073,-1.0
968074,-1.0
968079,-1.0
968080,-1.0
968082,-2.0
968083,-1.0
968084,-1.0
968087,-2.0
968092,-1.0
968094,-1.0
968112,-2.0
968127,-2.0
968130,-4.0
968192,-1.0
968193,-1.0
968231,-1.0
968232,-1.0
968239,-1.0
968246,-1.0
968247,-1.0
968258,-3.0
968279,-1.0
968301,-2.0
968302,-2.0
968315,-1.0
968316,-1.0
968317,-1.0
968318,-1.0
968319,-1.0
968320,-1.0
968321,-1.0
968322,-1.0
968329,-1.0
968344,-3.0
968345,-3.0
968347,-3.0
968348,-3.0
968360,-3.0
968361,-3.0
968362,-4.0
968363,-3.0
968366,-3.0
968367,-4.0
968369,-8.0
968370,-3.0
968372,-3.0
968373,-8.0
968374,-3.0
968375,-4.0
968376,-4.0
968377,-3.0
968378,-3.0
968422,-3.0
968423,-3.0
968424,-3.0
968427,-1.0
968428,-1.0
968466,-1.0
968467,-1.0
968491,-3.0
968492,-3.0
968493,-3.0
968494,-3.0
968495,-3.0
968496,-3.0
968497,-3.0
968498,-3.0
968500,-1.0
968501,-3.0
968502,-3.0
968503,-3.0
968504,-3.0
968523,-1.0
968527,-2.0
968528,-2.0
968530,-1.0
968534,-1.0
968535,-1.0
968536,-2.0
968546,-1.0
968547,-1.0
968548,-1.0
968562,-1.0
968563,-1.0
968569,-1.0
968571,-1.0
968580,-1.0
968581,-1.0
968582,-1.0
968587,-3.0
968588,-3.0
968610,-1.0
968611,-1.0
968626,-1.0
968627,-1.0
968634,-1.0
968635,-1.0
968667,-1.0
968668,-1.0
968690,-1.0
968691,-1.0
968716,-4.0
968717,-4.0
968718,-2.0
968719,-3.0
968720,-3.0
968721,-1.0
968722,-1.0
968723,-3.0
968724,-3.0
968729,-3.0
968730,-3.0
968731,-1.0
968732,-1.0
968733,-1.0
968734,-1.0
968735,-1.0
968736,-1.0
968737,-1.0
968738,-1.0
968787,-1.0
968788,-1.0
968801,-2.0
968802,-2.0
968806,-2.0
968807,-2.0
968809,-2.0
968810,-2.0
968816,-2.0
968817,-2.0
968828,-1.0
968829,-1.0
968860,-2.0
968861,-2.0
968877,-3.0
968878,-3.0
968893,-1.0
968894,-1.0
968915,-3.0
968916,-3.0
968944,-1.0
968947,-1.0
968951,-2.0
968952,-2.0
968956,-2.0
968967,-3.0
968972,-4.0
968975,-3.0
968991,-2.0
968998,-1.0
969001,-1.0
969004,-1.0
969012,-1.0
969014,-1.0
969020,-3.0
969023,-1.0
969025,-2.0
969026,-4.0
969033,-2.0
969087,-1.0
969090,-1.0
969118,-5.0
969125,-2.0
969133,-3.0
969147,-2.0
969149,-2.0
969163,-2.0
969170,-1.0
969172,-4.0
969180,-1.0
969206,-1.0
969215,-1.0
969216,-1.0
969218,-1.0
969219,-1.0
969227,-2.0
969228,-2.0
969236,-4.0
969251,-2.0
969259,-3.0
969263,-1.0
969266,-3.0
969272,-6.0
969286,-3.0
969287,-3.0
969307,-3.0
969314,-1.0
969327,-2.0
969329,-1.0
969332,-1.0
969335,-2.0
969341,-1.0
969342,-1.0
969354,-1.0
969357,-1.0
969367,-1.0
969373,-1.0
969394,-2.0
969405,-6.0
969409,-1.0
969417,-1.0
969426,-3.0
969430,-1.0
969432,-3.0
969444,-1.0
969454,-1.0
969455,-1.0
969463,-4.0
969492,-2.0
969494,-1.0
969496,-2.0
969497,-2.0
969528,-6.0
969531,-1.0
969532,-1.0
969555,-2.0
969556,-2.0
969567,-1.0
969570,-1.0
969576,-2.0
969589,-1.0
969591,-1.0
969627,-8.0
969629,-2.0
969632,-4.0
969633,-4.0
969635,-4.0
969641,-1.0
969642,-1.0
969643,-1.0
969644,-1.0
969645,-4.0
969651,-2.0
969654,-2.0
969660,-1.0
969679,-6.0
969680,-2.0
969681,-2.0
969682,-2.0
969683,-2.0
969696,-1.0
969717,-1.0
969718,-1.0
969730,-2.0
969734,-2.0
969759,-2.0
969760,-2.0
969833,-1.0
969852,-4.0
969878,-2.0
969879,-2.0
969880,-2.0
969881,-2.0
969893,-1.0
969894,-1.0
969896,-2.0
969897,-2.0
969907,-2.0
969919,-4.0
969943,-1.0
969944,-1.0
969954,-3.0
969955,-3.0
969981,-4.0
969983,-4.0
969993,-3.0
969994,-3.0
970004,-2.0
970026,-3.0
970027,-2.0
970028,-2.0
970039,-3.0
970040,-3.0
970076,-1.0
970077,-1.0
970109,-3.0
970110,-3.0
970125,-1.0
970126,-1.0
970128,-3.0
970151,-1.0
970153,-1.0
970156,-2.0
970183,-2.0
970189,-1.0
970190,-1.0
970195,-1.0
970197,-1.0
970198,-4.0
970207,-1.0
970208,-1.0
970233,-1.0
970235,-1.0
970260,-3.0
970271,-1.0
970272,-1.0
970273,-2.0
970274,-2.0
970291,-2.0
970333,-1.0
970335,-1.0
970337,-1.0
970363,-2.0
970375,-1.0
970380,-2.0
970396,-3.0
970398,-3.0
970399,-3.0
970411,-4.0
970431,-2.0
970439,-3.0
970451,-2.0
970452,-2.0
970455,-6.0
970481,-4.0
970482,-4.0
970485,-1.0
970496,-1.0
970498,-3.0
970499,-3.0
970501,-3.0
970502,-2.0
970510,-2.0
970527,-2.0
970530,-2.0
970536,-3.0
970543,-1.0
970544,-1.0
970547,-1.0
970548,-1.0
970559,-2.0
970561,-2.0
970573,-3.0
970589,-1.0
970607,-1.0
970609,-2.0
970616,-4.0
970618,-3.0
970619,-3.0
970621,-1.0
970628,-2.0
970629,-2.0
970633,-2.0
970657,-8.0
970662,-4.0
970665,-3.0
970667,-2.0
970674,-2.0
970675,-3.0
970677,-3.0
970678,-3.0
970680,-3.0
970681,-3.0
970682,-3.0
970684,-1.0
970692,-4.0
970708,-2.0
970710,-2.0
970717,-2.0
970724,-1.0
970726,-3.0
970727,-3.0
970736,-2.0
970740,-2.0
970750,-3.0
970754,-1.0
970756,-1.0
970760,-2.0
970761,-1.0
970764,-2.0
970765,-2.0
970768,-2.0
970769,-5.0
970770,-5.0
970772,-6.0
970773,-5.0
970774,-5.0
970781,-2.0
970790,-3.0
970792,-2.0
970793,-2.0
970796,-3.0
